% Model:              FEM_Orange_Cooling_Gui.mph
% Version:            COMSOL 5.4.0.295
% Date:               Jun 9 2019, 14:18
% Dimension:          2
% Nodes:              407
% Expressions:        7
% Description:        Temperature
% Length unit:        m
% 
R                       Z                        T (K) @ t=0              T (K) @ t=43200          T (K) @ t=86400          T (K) @ t=1.296E5        T (K) @ t=1.728E5        T (K) @ t=2.16E5         T (K) @ t=2.592E5
0.007891471844995154      0.014627523733800841     299.8500125228466        300.1201337945268        300.1109514319523        299.6230238896867        275.9003323936306        276.13679522068736       276.1865741361862
0.010445196208422396      0.01626212381222553      299.85001252284593       300.1166987182187        300.10764556642425       299.58072998103756       275.90391080654877       276.137038607937         276.1861160622159
0.012618548048606671      0.017367776863743946     299.8500125228476        300.11354034180295       300.10460379791795       299.5396635846701        275.90715824331716       276.13725441526736       276.1856940370089
0.013822510913790066      0.019435853952700772     299.85001252284655       300.10992567100584       300.1011252714906        299.492602086799         275.91089637881095       276.1375053103402        276.185211670505
0.020890289985323884      0.02209507019741749      299.85001252294563       300.0966760622623        300.08834721697326       299.2877034627617        275.9240016795656        276.1383139835361        276.18343207721676
0.01525487176780642       0.021677340762326906     299.85001252285286       300.10542662958665       300.0967933385516        299.4307046751926        275.9154918054482        276.1378068988681        276.1846102237369
0.01798392283594001       0.021931588423001785     299.85001252283564       300.10143890651767       300.0929449467257        299.3676467375971        275.9193983946509        276.1380433038767        276.18407378852345
0.005257853194767104      0.016247946712900346     299.8500125228465        300.11999256120816       300.1108219485632        299.6244606083648        275.9005683690812        276.1368216676656        276.18655730721457
0.007915480407369073      0.017903032129911622     299.8500125228465        300.11684862484344       300.1077973118027        299.5864794663946        275.9038605941092        276.1370475947569        276.18613841790426
0.010778064423735724      0.019565527674619235     299.85001252284746       300.1127843930946        300.1038843271762        299.5344524132642        275.90805901437034       276.137328918514         276.1855957649249
0.012913175014031645      0.021555547769288315     299.8500125228432        300.10824138308243       300.09950963030286       299.4733924461071        275.9127125410077        276.13763595904487       276.1849885625344
0.01944269468759918       0.024550960658798988     299.85001252277476       300.09551708124303       300.0872387607787        299.2755415222325        275.9252916503198        276.1384112839739        276.18327950851284
0.013748949220952014      0.023848524532855988     299.8500125228602        300.1041567959128        300.0955779665119        299.41767368669207       275.9169002983378        276.1379126452132        276.1844428842823
0.0166105055379301        0.024226182329475817     299.85001252282524       300.1001072300278        300.0916698104072        299.3531378811965        275.9208612680113        276.1381515477396        276.1838980363096
0.005234581582702354      0.019512961022677272     299.8500125228459        300.11642050077535       300.1073919325608        299.58464752590794       275.90440043603303       276.1370952951863        276.1860834242306
0.00788766803831027       0.02120622195367408      299.8500125228466        300.11290549108975       300.10400909661365       299.54052703699404       275.9080530457846        276.13734258849667       276.1856145642568
0.010664302857029658      0.023153401460195976     299.8500125228483        300.1081866050957        300.0994647086006        299.477477141988         275.9128886593753        276.1376618822035        276.1849838388696
0.017867462202648968      0.026897452412229402     299.8500125229404        300.094187384534         300.0859655231113        299.2607450891274        275.9267489107403        276.13851871635114       276.1831039719481
0.012317193360704365      0.025960464726281923     299.85001252284474       300.1024387809673        300.0939298910907        299.397459294277         275.9187454053045        276.13804450598667       276.18421519893485
0.015017757205735076      0.02633875599911709      299.85001252280904       300.09886483453766       300.09048040519065       299.3397760949367        275.9222301884428        276.13825329916745       276.1837341528887
0.00514540787968878       0.022748435139555403     299.8500125228474        300.1122669154381        300.103400925399         299.536043243017         275.90880968021247       276.13740474144083       276.1855314412996
0.007611079623574685      0.024375398069541435     299.85001252284377       300.10865333825865       300.0999217271573        299.48842000666355       275.9125266745589        276.13765184429394       276.1850487345658
0.009732379918655231      0.026188689789723968     299.85001252284906       300.1043671815332        300.09579327798923       299.429006430901         275.9168878687578        276.13793604435614       276.1844753331795
0.011415670459112518      0.02783859722870285      299.85001252285576       300.1002090437426        300.09178650634504       299.3680770715136        275.9210673809633        276.1382021664328        276.183918162994
0.01608667065399813       0.028924361568465996     299.85001252289544       300.0931595416434        300.0849826457177        299.25043433033926       275.9278993658638        276.1386062096863        276.18296877291573
0.013460825236377177      0.028159342286413907     299.8500125228559        300.0976138869574        300.08928157751046       299.32562177824343       275.92359014928724       276.1383523487354        276.1835687389921
0.005016689935580306      0.02593251996541115      299.8500125228447        300.1075739172383        300.0988881904934        299.47749796285734       275.9137223345042        276.13774145465317       276.18490641392594
0.007411636316365454      0.027368354497019978     299.8500125228448        300.1040352242347        300.09547918596326       299.4280354811718        275.9173141257625        276.13797444411733       276.184432824243
0.009613398824321155      0.028737980218711493     299.8500125228584        300.10017785110807       300.0917612693202        299.371088188982         275.92117853951635       276.13821894847575       276.1839156622628
0.011750732917145951      0.030000785194727517     299.85001252281296       300.0960747505715        300.0878045248048        299.3065261832007        275.9252274044292        276.13846754342825       276.18336447652285
0.014153695383083371      0.030852224315616714     299.8500125229229        300.09198910949          300.08386169889104       299.2373707488032        275.9291801118943        276.138700413444         276.18281420802396
0.004931536599751011      0.029146599826336397     299.85001252284843       300.10219402063746       300.09371104146334       299.40563534362076       275.91926747996604       276.1381113155581        276.18418825102003
0.007513566636590133      0.03028400378894108      299.8500125228547        300.0988357979095        300.09047352139265       299.35510069179077       275.9226150276309        276.138321051163         276.1837376959868
0.009877425438926652      0.03148248891724423      299.8500125228383        300.09492142449767       300.08669834576364       299.2928344872714        275.9264664643661        276.13855612649536       276.18321165872834
0.01209530512867716       0.03263553956244092      299.8500125229412        300.0907047243317        300.08263004344485       299.22190124183294       275.930559470288         276.13879895902295       276.1826440462624
0.005367074129065786      0.03259925031938753      299.85001252286025       300.0955017911239        300.08726536603984       299.3080110734746        275.9260240684587        276.1385451161552        276.18329229810206
0.008115062866677323      0.03272985334128607      299.8500125228214        300.093751312095         300.08557457974206       299.2776728922287        275.9276967578434        276.13864103031085       276.18305606944017
0.009877001202940218      0.03409742959279473      299.8500125229231        300.0896876608133        300.08165495151314       299.20978106494476       275.9316552110441        276.13887763687876       276.1825093743965
0.004721878317351182      0.035935745471630476     299.8500125229284        300.088787776539         300.0807952424973        299.2020272624391        275.9326835562169        276.138958162787         276.1823913920559
0.007297667835869588      0.035129768880495876     299.85001252294          300.08928917504795       300.0812754681474        299.20750027592857       275.93213358765183       276.13891756086986       276.1824575914336
